"","baseMean","log2FoldChange","lfcSE","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"ENSMUSG00000017404",7693.85751069401,0.0127169778507621,0.0383015080139364,0.40270129624472,0.999631843368906,"Rpl19","Rpl19","19921"
"ENSMUSG00000017405",391.780922358632,-0.00483794776071168,0.0383027071944048,0.60238621549633,0.999631843368906,"Nek8","Nek8","140859"
"ENSMUSG00000017412",29.1662573455676,-0.00284142051936556,0.0391687054924346,0.126046162671974,0.980986432630886,"Cacnb4","Cacnb4","12298"
"ENSMUSG00000017417",123.027365211957,-0.0114222743057114,0.0413558342299492,0.00853917567189371,0.458867801507456,"Plxdc1","Plxdc1","72324"
"ENSMUSG00000017418",1009.77025102319,-0.00215853538240788,0.0390219156307569,0.483826244929373,0.999631843368906,"Arl5b","Arl5b","75869"
"ENSMUSG00000017421",2563.72265111476,-0.00280112905820417,0.0372275600559344,0.859373775510085,0.999631843368906,"Zfp207","Zfp207","22680"
"ENSMUSG00000017428",918.758327126144,0.010566894521523,0.040265495111691,0.187674952511443,0.999631843368906,"Psmd11","Psmd11","69077"
"ENSMUSG00000017446",265.002698402574,-0.0160606862902311,0.0434589846524399,0.0222467238673217,0.650760856449637,"C1qtnf1","C1qtnf1","56745"
"ENSMUSG00000017453",37.3987664467484,-0.000237006013306833,0.0389267856612483,0.939830448056177,0.999631843368906,"Pipox","Pipox","19193"
"ENSMUSG00000017466",3497.58360754959,-0.00104868704031303,0.038001675923928,0.903721936913791,0.999631843368906,"Timp2","Timp2","21858"
"ENSMUSG00000017478",1232.07711325563,0.0121342830926321,0.0397434174109737,0.292544855921722,0.999631843368906,"Zc3h18","Zc3h18","76014"
"ENSMUSG00000017485",4768.79752318875,0.00850970234616543,0.0391185893073879,0.407034819617268,0.999631843368906,"Top2b","Top2b","21974"
"ENSMUSG00000017491",263.049305212266,-0.00291789422648437,0.0385833029527436,0.670655911281186,0.999631843368906,"Rarb","Rarb","218772"
"ENSMUSG00000017493",1694.41820295626,-0.0095029053077253,0.0391486002220759,0.310343703385019,0.999631843368906,"Igfbp4","Igfbp4","16010"
"ENSMUSG00000017499",22.6347017607021,0.000841443952631268,0.0389952020607626,0.728985371772414,0.999631843368906,"Cdc6","Cdc6","23834"
"ENSMUSG00000017548",1242.08935657752,-0.0177381518202249,0.0425999564217789,0.150659053604685,0.994588423645846,"Suz12","Suz12","52615"
"ENSMUSG00000017550",168.470679361746,-0.00540234171395153,0.0390918987191945,0.384301707562726,0.999631843368906,"Atad5","Atad5","237877"
"ENSMUSG00000017561",346.810518499529,0.00252003642140585,0.0384116451997306,0.738779058424794,0.999631843368906,"Crlf3","Crlf3","54394"
"ENSMUSG00000017588",0,NA,NA,NA,NA,"Krt27","Krt27","16675"
"ENSMUSG00000017607",17.3627769991776,0.00126595238856668,0.0390248375556968,0.563534759900456,0.999631843368906,"Tns4","Tns4","217169"
"ENSMUSG00000017615",1588.92462824046,0.00244918750604239,0.0367000618362348,0.855928230510085,0.999631843368906,"Tnfaip1","Tnfaip1","21927"
"ENSMUSG00000017631",3017.81958629726,-0.012797587906712,0.0409609819378273,0.166983589603224,0.999631843368906,"Abr","Abr","109934"
"ENSMUSG00000017639",163.16888437126,-0.0107708519187125,0.0410367824511021,0.0187323552131879,0.622744553279828,"Rab11fip4","Rab11fip4","268451"
"ENSMUSG00000017652",73.8505697476595,-0.0116038646041549,0.0413978898932258,0.0124781921866326,0.541680709863412,"Cd40","Cd40","21939"
"ENSMUSG00000017664",647.575388567564,-0.00639195963747195,0.0384386774493458,0.516494514947351,0.999631843368906,"Slc35c2","Slc35c2","228875"
"ENSMUSG00000017667",457.743787771939,0.00155553645196145,0.0379419554977779,0.866262337982141,0.999631843368906,"Zfp334","Zfp334","228876"
"ENSMUSG00000017670",776.627230049643,0.00848647136285127,0.039295736424391,0.341843846992031,0.999631843368906,"Elmo2","Elmo2","140579"
"ENSMUSG00000017677",607.744533710548,-0.00905920053708029,0.0395529172694378,0.308648477784446,0.999631843368906,"Wsb1","Wsb1","78889"
"ENSMUSG00000017679",1110.33435384917,0.00889255481636568,0.0388964461013776,0.402623241264738,0.999631843368906,"Ttpal","Ttpal","76080"
"ENSMUSG00000017686",1769.20409403116,-0.00438436762147781,0.0368231742976503,0.68107223388797,0.999631843368906,"Rhot1","Rhot1","59040"
"ENSMUSG00000017688",0,NA,NA,NA,NA,"Hnf4g","Hnf4g","30942"
"ENSMUSG00000017692",125.770427135188,-0.00537972322095611,0.0393065815282028,0.263039774064694,0.999631843368906,"Rhbdl3","Rhbdl3","246104"
"ENSMUSG00000017697",116.63349755545,-0.00117981291557596,0.0387065625142442,0.825108737102725,0.999631843368906,"Ada","Ada","11486"
"ENSMUSG00000017707",33455.3009786364,0.00202667505732181,0.0368169223963553,0.880765084935007,0.999631843368906,"Serinc3","Serinc3","26943"
"ENSMUSG00000017713",217.026949783004,0.00694462944958429,0.039321845637446,0.318328044052132,0.999631843368906,"Tha1","Tha1","71776"
"ENSMUSG00000017715",969.219506663104,0.0135040906129327,0.040516744080453,0.240396843347019,0.999631843368906,"Pgs1","Pgs1","74451"
"ENSMUSG00000017716",20.1498196747375,0.00214409280323637,0.0390738394206759,0.363315034607344,0.999631843368906,"Birc5","Birc5","11799"
"ENSMUSG00000017718",206.80770505275,-0.0114035518613313,0.0408452406348161,0.112099924465675,0.974524147185822,"Afmid","Afmid","71562"
"ENSMUSG00000017720",0,NA,NA,NA,NA,"Trp53tg5","Trp53tg5","73603"
"ENSMUSG00000017721",738.43542997483,-0.00931089363867408,0.0393057232779766,0.346177743131792,0.999631843368906,"Pigt","Pigt","78928"
"ENSMUSG00000017723",0.421951807793215,0.000254512656854259,0.0390572175751178,0.554074447989109,NA,"Wfdc2","Wfdc2","67701"
"ENSMUSG00000017724",16.7677823756992,-0.000555071900233992,0.0390222118807432,0.748350886752242,0.999631843368906,"Etv4","Etv4","18612"
"ENSMUSG00000017733",5.53433590588772,-0.000807718645635692,0.0390556158742524,0.4362195643018,0.999631843368906,"Eppin","Eppin","75526"
"ENSMUSG00000017734",129.997815268241,0.000547891442283077,0.0388800023206069,0.885650997673319,0.999631843368906,"Dbndd2","Dbndd2","52840"
"ENSMUSG00000017737",12.2200399582509,0.000807213146316445,0.0390341787037604,0.627578681927775,0.999631843368906,"Mmp9","Mmp9","17395"
"ENSMUSG00000017740",144.96241146232,-0.00870983302553167,0.0400636286765458,0.132020940881729,0.99234976931477,"Slc12a5","Slc12a5","57138"
"ENSMUSG00000017747",402.73912924397,-0.00575032041930446,0.0386812072794346,0.53552257865619,0.999631843368906,"Ghdc","Ghdc","80860"
"ENSMUSG00000017754",294.592032310971,0.00199520922590091,0.0386290958141615,0.747617761868897,0.999631843368906,"Pltp","Pltp","18830"
"ENSMUSG00000017756",920.302525964657,-0.00842141788054545,0.0396852816262569,0.247577968829462,0.999631843368906,"Slc12a7","Slc12a7","20499"
"ENSMUSG00000017760",2333.25918814643,-0.013146552703341,0.0390415620229056,0.350574974983677,0.999631843368906,"Ctsa","Ctsa","19025"
"ENSMUSG00000017764",246.415217798863,-0.0099603594202827,0.0400854484218026,0.206685555102129,0.999631843368906,"Zswim1","Zswim1","71971"
"ENSMUSG00000017765",1943.02328737969,0.0111026259450725,0.0393844741774473,0.336913626542851,0.999631843368906,"Slc12a4","Slc12a4","20498"
"ENSMUSG00000017767",0.236874639422984,0.00021754110828956,0.0390567458402653,0.697240543020454,NA,"Spata25","Spata25","75642"
"ENSMUSG00000017774",5432.60673646614,0.0472826325106982,0.0742026449250703,0.0469407976640861,0.815108851734952,"Myo1c","Myo1c","17913"
"ENSMUSG00000017776",3763.5840938603,0.0206835869181265,0.0424586585237363,0.199447206279099,0.999631843368906,"Crk","Crk","12928"
"ENSMUSG00000017778",1610.71516069377,-0.00455023980251032,0.0377556467177581,0.674146951216235,0.999631843368906,"Cox7c","Cox7c","12867"
"ENSMUSG00000017781",2796.97108802284,0.0250634585564371,0.0474832681448853,0.0752335278889386,0.917876059287802,"Pitpna","Pitpna","18738"
"ENSMUSG00000017801",721.305975696534,-0.0081001698081919,0.0385588247413095,0.740701565641773,0.999631843368906,"Mlx","Mlx","21428"
"ENSMUSG00000017802",1184.40696962824,0.008224458334195,0.039649919391361,0.255801926949097,0.999631843368906,"Retreg3","Retreg3","67998"
"ENSMUSG00000017817",193.16011264852,-0.00154444577464896,0.0387302438427814,0.770347955888677,0.999631843368906,"Jph2","Jph2","59091"
"ENSMUSG00000017830",1089.64347741315,-0.00620428345277037,0.0380061863874296,0.570719928643878,0.999631843368906,"Dhx58","Dhx58","80861"
"ENSMUSG00000017831",2152.82360942625,0.00737414006685578,0.0372649815268886,0.581801113787211,0.999631843368906,"Rab5a","Rab5a","271457"
"ENSMUSG00000017832",1.19597485545271,0.000181077020819262,0.0390519613888916,0.778315647667626,NA,"Hspb9","Hspb9","75482"
"ENSMUSG00000017837",389.1634482382,-0.00440025290867349,0.0383522099941893,0.616060811424743,0.999631843368906,"Nkiras2","Nkiras2","71966"
"ENSMUSG00000017843",2875.51727581633,-0.00379874036717017,0.0371335492221024,0.781163509426903,0.999631843368906,"Ppp2r5c","Ppp2r5c","26931"
"ENSMUSG00000017858",815.077030262182,-0.00271737867802409,0.0377678064102721,0.790369678360734,0.999631843368906,"Ift52","Ift52","245866"
"ENSMUSG00000017861",14.0752082236576,-0.00116555656366148,0.0390239216353753,0.583217502783108,0.999631843368906,"Mybl2","Mybl2","17865"
"ENSMUSG00000017868",1.39034519739122,-0.000168402707742416,0.0390504724006585,0.81459819449936,NA,"Sgk2","Sgk2","27219"
"ENSMUSG00000017897",54.9067755335009,-0.00205685583306983,0.0389691699362147,0.564119604050499,0.999631843368906,"Eya2","Eya2","14049"
"ENSMUSG00000017922",0,NA,NA,NA,NA,"Prl3c1","Prl3c1","27372"
"ENSMUSG00000017929",2608.12038430689,-0.0143802206417402,0.0421791798150414,0.0711496648172532,0.914513866463367,"B4galt5","B4galt5","56336"
"ENSMUSG00000017943",43.1014981518466,0.00134018997107856,0.0389743753188673,0.656764775541606,0.999631843368906,"Gdap1l1","Gdap1l1","228858"
"ENSMUSG00000017950",0.421951807793215,0.000254512656854259,0.0390572175751178,0.554074447989109,NA,"Hnf4a","Hnf4a","15378"
"ENSMUSG00000017969",1327.49567538345,0.00431750952585762,0.0381077043105677,0.64446951538505,0.999631843368906,"Ptgis","Ptgis","19223"
"ENSMUSG00000017978",93.119848027146,0.00116877240585899,0.0388831613009262,0.766934883372145,0.999631843368906,"Cadps2","Cadps2","320405"
"ENSMUSG00000017999",854.693309198984,0.00947055319931192,0.0390173180964662,0.385477579700478,0.999631843368906,"Ddx27","Ddx27","228889"
"ENSMUSG00000018001",4577.44578128999,-0.000690290618901692,0.0358886678914333,0.926353390798562,0.999631843368906,"Cyth3","Cyth3","19159"
"ENSMUSG00000018008",303.47110206411,-0.00484472544562162,0.0388654899407883,0.482137712059487,0.999631843368906,"Cyth4","Cyth4","72318"
"ENSMUSG00000018012",60.6497282504605,0.00242979364076184,0.0390179416654336,0.478970306887154,0.999631843368906,"Rac3","Rac3","170758"
"ENSMUSG00000018040",1567.28851705947,0.000727338936859985,0.0369718627073592,0.955419229754414,0.999631843368906,"Rrp7a","Rrp7a","74778"
"ENSMUSG00000018042",4843.02131895844,0.000579494712646261,0.0378089984308516,0.84030418015318,0.999631843368906,"Cyb5r3","Cyb5r3","109754"
"ENSMUSG00000018068",819.380871643942,0.00934494898573463,0.0396430599033872,0.281239773865486,0.999631843368906,"Ints2","Ints2","70422"
"ENSMUSG00000018076",1292.7356025678,0.0104042870192565,0.0386925410304939,0.368633842097457,0.999631843368906,"Med13l","Med13l","76199"
"ENSMUSG00000018102",1616.72082616366,0.0200340594334182,0.0441866617554604,0.103427572673387,0.956137456890986,"H2bc4","H2bc4","68024"
"ENSMUSG00000018126",0.236874639422984,0.00021754110828956,0.0390567458402653,0.697240543020454,NA,"Baiap2l2","Baiap2l2","207495"
"ENSMUSG00000018143",1001.85719786986,0.0168474349589611,0.041643956127464,0.197704533241256,0.999631843368906,"Mafk","Mafk","17135"
"ENSMUSG00000018160",1905.55131849667,0.0164335895628183,0.041300474023532,0.19686013326568,0.999631843368906,"Med1","Med1","19014"
"ENSMUSG00000018166",133.885484210103,-0.0038686835875409,0.0390416783341904,0.416945536500758,0.999631843368906,"Erbb3","Erbb3","13867"
"ENSMUSG00000018167",417.397083820245,-0.00385664211271529,0.0382698989518696,0.660255759498561,0.999631843368906,"Stard3","Stard3","59045"
"ENSMUSG00000018168",19.4293703208594,0.00054519177139855,0.0389810163464001,0.830445712987396,0.999631843368906,"Ikzf3","Ikzf3","22780"
"ENSMUSG00000018169",162.076904509621,-0.000581047402325856,0.0384828389968644,0.931658148608981,0.999631843368906,"Mfng","Mfng","17305"
"ENSMUSG00000018171",1507.40214158752,0.0161199858349064,0.0427695255561771,0.091247929012933,0.946662206836847,"Vmp1","Vmp1","75909"
"ENSMUSG00000018189",384.75613968056,0.0124853179402722,0.0408977386279919,0.155686919238421,0.999631843368906,"Uchl5","Uchl5","56207"
"ENSMUSG00000018196",585.523979276716,0.00906923727371385,0.0393057160219034,0.344425086240134,0.999631843368906,"Glrx2","Glrx2","69367"
"ENSMUSG00000018199",1891.43983768631,-0.0127779325119944,0.040141188864844,0.267088484667588,0.999631843368906,"Ro60","Ro60","20822"
"ENSMUSG00000018209",1265.858116401,-0.000428619738066499,0.0367289004465604,0.973921869898467,0.999631843368906,"Stk4","Stk4","58231"
"ENSMUSG00000018211",0,NA,NA,NA,NA,"Wfdc15b","Wfdc15b","192201"
"ENSMUSG00000018217",1976.49773663492,-0.00388193901578386,0.0376442239166027,0.719726202744115,0.999631843368906,"Pmp22","Pmp22","18858"
"ENSMUSG00000018238",16.0986591755592,0.00366371234078354,0.0392461533313854,0.114670875960052,0.977675881379614,"Gdf9","Gdf9","14566"
"ENSMUSG00000018239",77.3083490230697,0.000389196595074772,0.0388149660666669,0.929911781629672,0.999631843368906,"Zcchc10","Zcchc10","67966"
"ENSMUSG00000018259",2.51740455984588,0.000379224180987206,0.0390494074488544,0.671349875540145,NA,"Prl8a2","Prl8a2","13529"
"ENSMUSG00000018263",1.17186237261815,0.000384349330272333,0.0390570503406626,0.382695923700608,NA,"Tbx5","Tbx5","21388"
"ENSMUSG00000018286",2326.27667436534,0.00637527233192042,0.0371863794776749,0.632070420235975,0.999631843368906,"Psmb6","Psmb6","19175"
"ENSMUSG00000018287",941.752503039552,0.0134886578051802,0.040575727406281,0.231822186013644,0.999631843368906,"Spag7","Spag7","216873"
"ENSMUSG00000018293",4507.43197495955,0.0150062586935382,0.0395941907537272,0.22889675288586,0.999631843368906,"Pfn1","Pfn1","18643"
"ENSMUSG00000018322",874.689055500417,-0.0034342913133419,0.0373388909914081,0.767367817539245,0.999631843368906,"Tomm34","Tomm34","67145"
"ENSMUSG00000018326",3234.08709138821,0.0009979531668564,0.0364156271146272,0.941658871721758,0.999631843368906,"Ywhab","Ywhab","54401"
"ENSMUSG00000018334",271.018244790631,-0.00628937175373137,0.0391923711472908,0.349291325057865,0.999631843368906,"Ksr1","Ksr1","16706"
"ENSMUSG00000018339",756.872866987475,-0.00482108954357585,0.0389881694989119,0.461031331772528,0.999631843368906,"Gpx3","Gpx3","14778"
"ENSMUSG00000018340",2136.490740914,-0.00845382006334062,0.0381851986582315,0.482287106741236,0.999631843368906,"Anxa6","Anxa6","11749"
"ENSMUSG00000018341",5.28733516138057,-0.000759213378346474,0.0390522099520717,0.491257802142152,NA,"Il12rb2","Il12rb2","16162"
"ENSMUSG00000018347",321.076681943059,0.00359380948523284,0.0385206988766429,0.648394912143728,0.999631843368906,"Zkscan6","Zkscan6","52712"
"ENSMUSG00000018362",595.797189353696,-0.00544657069491411,0.0387433204500198,0.490833855004837,0.999631843368906,"Kpna2","Kpna2","16647"
"ENSMUSG00000018363",1384.80910756348,0.00556805305785063,0.0375733378777752,0.637224265608794,0.999631843368906,"Smurf2","Smurf2","66313"
"ENSMUSG00000018372",171.760598575445,-0.00129838756348644,0.0387762283440203,0.788860487629268,0.999631843368906,"Cep95","Cep95","320162"
"ENSMUSG00000018377",2232.8089332129,-0.00304417005537206,0.0371050479446556,0.799802373199732,0.999631843368906,"Vezf1","Vezf1","22344"
"ENSMUSG00000018378",871.801887964948,-0.00887425747459461,0.0396648434507081,0.267634064248911,0.999631843368906,"Cuedc1","Cuedc1","70393"
"ENSMUSG00000018379",4059.06049491161,0.00792236653026929,0.0370938079640877,0.56960406440995,0.999631843368906,"Srsf1","Srsf1","110809"
"ENSMUSG00000018381",271.499333012979,0.00351994111141625,0.0384951369878066,0.638065084218422,0.999631843368906,"Abi3","Abi3","66610"
"ENSMUSG00000018387",92.9856724927927,-0.00253767569692574,0.0390712131415533,0.381666643490661,0.999631843368906,"Shroom1","Shroom1","71774"
"ENSMUSG00000018395",629.268564667242,0.0173962770003498,0.0430860724789623,0.106835234961676,0.964911772748834,"Kif3a","Kif3a","16568"
"ENSMUSG00000018398",1380.539245999,-0.00495742872518907,0.0370972062155186,0.693780287109811,0.999631843368906,"Septin8","Septin8","20362"
"ENSMUSG00000018401",1146.5782436593,0.016870602877741,0.0423666045467632,0.14684178493234,0.994588423645846,"Mtmr4","Mtmr4","170749"
"ENSMUSG00000018405",474.680105355441,0.0080007986691952,0.0397707210191087,0.195641511764739,0.999631843368906,"Mrm1","Mrm1","217038"
"ENSMUSG00000018411",1404.20426725725,-0.0120496929330908,0.0406266658161333,0.191212178131369,0.999631843368906,"Mapt","Mapt","17762"
"ENSMUSG00000018412",1448.8744292208,0.00665814459263566,0.0382985114305371,0.528022507935162,0.999631843368906,"Kansl1","Kansl1","76719"
"ENSMUSG00000018415",1692.43406052705,0.0155937551969723,0.0406357994532256,0.23912012720637,0.999631843368906,"Gid4","Gid4","66771"
"ENSMUSG00000018417",2931.77022216396,-0.289490841330921,0.108256012731702,0.000267734406869869,0.0579874477507725,"Myo1b","Myo1b","17912"
"ENSMUSG00000018425",928.726570211128,-0.0219735381603366,0.0456498705387393,0.0911752764371851,0.946662206836847,"Dhx40","Dhx40","67487"
"ENSMUSG00000018427",527.736000610061,0.0041066780203428,0.0390582033439255,0.408087397601588,0.999631843368906,"Ypel2","Ypel2","77864"
"ENSMUSG00000018428",2430.67789932738,0.0218833439324526,0.0441535180854367,0.144556694746852,0.994588423645846,"Akap1","Akap1","11640"
"ENSMUSG00000018433",810.859649860376,-0.00620405118830376,0.038137289284483,0.559870849571069,0.999631843368906,"Nol11","Nol11","68979"
"ENSMUSG00000018442",1166.11408893689,0.00619051827664686,0.0377647133082688,0.605502141248131,0.999631843368906,"Derl2","Derl2","116891"
"ENSMUSG00000018446",1264.89859464067,0.011401457988411,0.0391796789230248,0.351173541629909,0.999631843368906,"C1qbp","C1qbp","12261"
"ENSMUSG00000018449",245.81052861327,-0.00207801631110345,0.0385409713391506,0.754877782098378,0.999631843368906,"Rpain","Rpain","69723"
"ENSMUSG00000018451",186.249537766069,0.00372275208084611,0.0386417970577253,0.599514204288765,0.999631843368906,"6330403K07Rik","6330403K07Rik","103712"
"ENSMUSG00000018459",49.9579304588078,0.00396015187799132,0.0391628872989055,0.308445964064435,0.999631843368906,"Slc13a3","Slc13a3","114644"
"ENSMUSG00000018470",436.828081921162,0.00284772749452114,0.0379290572527892,0.766917329552015,0.999631843368906,"Kcnab3","Kcnab3","16499"
"ENSMUSG00000018474",3894.98382685926,-0.0115669762742925,0.0391458296716997,0.357285639199814,0.999631843368906,"Chd3","Chd3","216848"
"ENSMUSG00000018476",204.905689550975,-0.0120538299580914,0.0412345644003062,0.0755178546619829,0.917876059287802,"Kdm6b","Kdm6b","216850"
"ENSMUSG00000018479",0.811666784567237,0.000122985766802346,0.0390535304310847,0.813317326558248,NA,"1700125H20Rik","1700125H20Rik","73634"
"ENSMUSG00000018481",2483.42373031266,-0.0347120930395579,0.0606987456164126,0.0220342859527148,0.650760856449637,"Appbp2","Appbp2","66884"
"ENSMUSG00000018486",17.1427087771869,-0.00163328984475676,0.0390486109873283,0.446770149875181,0.999631843368906,"Wnt9b","Wnt9b","22412"
"ENSMUSG00000018500",9.27517796797435,0.000454420160120698,0.0390182508288648,0.803621924537669,0.999631843368906,"Adora2b","Adora2b","11541"
"ENSMUSG00000018501",5272.53579956657,-0.00807567563143752,0.0365107803993599,0.588505919718318,0.999631843368906,"Ncor1","Ncor1","20185"
"ENSMUSG00000018507",111.625426202462,0.00242120027374287,0.0387600031662102,0.652415799822478,0.999631843368906,"Trpv2","Trpv2","22368"
"ENSMUSG00000018509",271.214540338862,-0.00944574839152591,0.0398106417167497,0.250412000568123,0.999631843368906,"Cenpv","Cenpv","73139"
"ENSMUSG00000018537",77.3068437982167,-0.00719937068791753,0.0397649895288575,0.12337635570759,0.980986432630886,"Pcgf2","Pcgf2","22658"
"ENSMUSG00000018541",630.033856404896,-0.00143529874626407,0.0383936411814717,0.84054560241818,0.999631843368906,"Cwc25","Cwc25","67480"
"ENSMUSG00000018543",0.358195439416972,-0.000161830835415582,0.0390566264802622,0.735173792051158,NA,"1700001P01Rik","1700001P01Rik","72215"
"ENSMUSG00000018547",1007.00943524024,0.00660371157471532,0.038407815467531,0.517617715140712,0.999631843368906,"Pip4k2b","Pip4k2b","108083"
"ENSMUSG00000018548",801.416289991985,0.00776224812773349,0.0391023496862781,0.384338383182624,0.999631843368906,"Trim37","Trim37","68729"
"ENSMUSG00000018554",11.6579057402937,-0.00117824548834158,0.0390409263949686,0.510154490561019,0.999631843368906,"Ybx2","Ybx2","53422"
"ENSMUSG00000018559",368.572956697579,-0.00596059259551817,0.0389124831722989,0.442997446906751,0.999631843368906,"Ctdnep1","Ctdnep1","67181"
"ENSMUSG00000018565",607.88972080779,0.00798957561988955,0.038765366121816,0.432759868249401,0.999631843368906,"Elp5","Elp5","54351"
"ENSMUSG00000018566",529.832145431586,0.00490292080801562,0.0390057323290891,0.436984730910251,0.999631843368906,"Slc2a4","Slc2a4","20528"
"ENSMUSG00000018567",3100.1338362431,0.00683554644241526,0.0365357133531861,0.646788413970966,0.999631843368906,"Gabarap","Gabarap","56486"
"ENSMUSG00000018569",0,NA,NA,NA,NA,"Cldn7","Cldn7","53624"
"ENSMUSG00000018570",12.8349149558734,0.00227601936352509,0.0391162127397738,0.1980877649326,0.999631843368906,"2810408A11Rik","2810408A11Rik","70419"
"ENSMUSG00000018572",852.238075366717,-0.0137371191484824,0.0407168410024604,0.217982159708173,0.999631843368906,"Phf23","Phf23","78246"
"ENSMUSG00000018574",4433.96788504096,0.0190050630270234,0.0415074181912881,0.265759515631923,0.999631843368906,"Acadvl","Acadvl","11370"
"ENSMUSG00000018581",0.237886065710592,-0.000142265699401345,0.039056432427404,0.868983497055641,NA,"Dnah11","Dnah11","13411"
"ENSMUSG00000018583",4003.98541378195,0.0225043428647565,0.0449742785152341,0.122884910465536,0.980986432630886,"G3bp1","G3bp1","27041"
"ENSMUSG00000018585",904.480628070215,-0.0022864820189991,0.0380881430577265,0.793955524171048,0.999631843368906,"Atox1","Atox1","11927"
"ENSMUSG00000018589",0,NA,NA,NA,NA,"Glra2","Glra2","237213"
"ENSMUSG00000018593",29740.9957015202,0.00401173815407021,0.0375592231007537,0.656253893392342,0.999631843368906,"Sparc","Sparc","20692"
"ENSMUSG00000018595",2.5062843617204,0.00038919890452106,0.0390506018276461,0.640706711697232,NA,"Glra4","Glra4","14657"
"ENSMUSG00000018599",534.385757468135,-0.00987967169051441,0.0393389445660496,0.330903189789405,0.999631843368906,"Mief2","Mief2","237781"
"ENSMUSG00000018604",6476.23333198692,0.0152237371177876,0.0389142181774452,0.272243059680264,0.999631843368906,"Tbx3","Tbx3","21386"
"ENSMUSG00000018620",0,NA,NA,NA,NA,"Mmp20","Mmp20","30800"
"ENSMUSG00000018623",0,NA,NA,NA,NA,"Mmp7","Mmp7","17393"
"ENSMUSG00000018634",0.574872278546374,-2.93802158608669e-05,0.0390548736371163,0.948844209596944,NA,"Crhr1","Crhr1","12921"
"ENSMUSG00000018648",211.96285252513,0.0189319366151698,0.0453231436358674,0.0173919667088751,0.603385829000586,"Dusp14","Dusp14","56405"
"ENSMUSG00000018651",305.924017546577,0.00112636303821673,0.0380925818288227,0.897882107946705,0.999631843368906,"Tada2a","Tada2a","217031"
"ENSMUSG00000018654",110.506711308394,-0.000648792828472069,0.0387663716991786,0.865298985172676,0.999631843368906,"Ikzf1","Ikzf1","22778"
"ENSMUSG00000018656",0,NA,NA,NA,NA,"Tcaf3","Tcaf3","403088"
"ENSMUSG00000018659",791.866614785508,0.0018253338443365,0.0376459498785448,0.853839859931443,0.999631843368906,"Pnpo","Pnpo","103711"
"ENSMUSG00000018661",758.404103363258,0.00119723823897771,0.0374569894176472,0.909622766913755,0.999631843368906,"Cog1","Cog1","16834"
"ENSMUSG00000018666",1193.08749308302,0.0123274438689387,0.0397326400898308,0.302925004562839,0.999631843368906,"Cbx1","Cbx1","12412"
"ENSMUSG00000018669",596.07255692233,-0.00438782965968654,0.0385597862764568,0.579887402523111,0.999631843368906,"Cdk5rap3","Cdk5rap3","80280"
"ENSMUSG00000018672",591.585621853838,-0.000106344192708467,0.0376750011068145,0.993263017454435,0.999631843368906,"Copz2","Copz2","56358"
"ENSMUSG00000018677",4209.06092853446,0.0108816006279017,0.0380383279747737,0.43633749367093,0.999631843368906,"Slc25a39","Slc25a39","68066"
"ENSMUSG00000018678",86.6326995683689,-0.00459498996913917,0.0392227470526285,0.281813395396691,0.999631843368906,"Sp2","Sp2","78912"
"ENSMUSG00000018697",414.646601283757,0.014122390906104,0.0415944303543039,0.13552542805769,0.993649572639188,"Aatf","Aatf","56321"
"ENSMUSG00000018698",0,NA,NA,NA,NA,"Lhx1","Lhx1","16869"
"ENSMUSG00000018707",9753.27344887643,-0.00816576013646225,0.0395446380852209,0.282838720511501,0.999631843368906,"Dync1h1","Dync1h1","13424"
"ENSMUSG00000018727",0.703685611419184,-4.22184457495188e-05,0.0390539552833951,0.921743610292553,NA,"Cpsf4l","Cpsf4l","52670"
"ENSMUSG00000018733",227.499776701871,0.006634014358587,0.0391456497129274,0.368277026501887,0.999631843368906,"Pex12","Pex12","103737"
"ENSMUSG00000018736",1398.51227992636,-0.00765896062101888,0.0387638726330465,0.439708533856071,0.999631843368906,"Ndel1","Ndel1","83431"
"ENSMUSG00000018740",77.6050429821868,-0.0100379244743265,0.0407577640670033,0.0222673515935716,0.650760856449637,"Slc25a35","Slc25a35","71998"
"ENSMUSG00000018750",2408.1669150616,0.00901254416592854,0.0377076183522667,0.392218944316038,0.999631843368906,"Zbtb4","Zbtb4","75580"
"ENSMUSG00000018752",203.601854210029,0.00144506620395771,0.0385628856891703,0.821520360795807,0.999631843368906,"Tnfsfm13","Tnfsfm13","619441"
"ENSMUSG00000018761",721.913275910616,0.000700922868316984,0.037510644049739,0.946054578799641,0.999631843368906,"Mpdu1","Mpdu1","24070"
"ENSMUSG00000018765",1562.00556241269,-0.00363366487456541,0.0378976647121062,0.848181664714991,0.999631843368906,"Fxr2","Fxr2","23879"
"ENSMUSG00000018770",2794.09100826722,0.00132761005818902,0.0366643561734748,0.91752124730183,0.999631843368906,"Atp5g3","Atp5g3","228033"
"ENSMUSG00000018774",328.692678018511,-0.00823202801265871,0.0400522415401736,0.0880043077151351,0.946105931167998,"Cd68","Cd68","12514"
"ENSMUSG00000018776",0,NA,NA,NA,NA,"Slc35g3","Slc35g3","56293"
"ENSMUSG00000018796",1822.61531528105,-0.00202346328789269,0.0385845266269884,0.623945598838138,0.999631843368906,"Acsl1","Acsl1","14081"
